# ABAQUS Dynamic Analysis - Stress History 
# ODB: tree_H8m_DBH15cm.odb 
# f1=0.2786 Hz  U1_tip_max=0.0000 m  U2_tip_max=0.0000 m 
# sigma_max_SM2=138.041 MPa  sigma_max_Mres=138.749 MPa 
# DAF_SM2=7.669  DAF_Mres=7.708 
time_s,SM1_Nm,SM2_Nm,Mres_Nm,sigma_bending_MPa 
487.3500,-10215.5947,-7995.7891,12972.7028,22.657556
487.4000,-8792.9502,-8097.8062,11953.6788,20.877773
487.4500,-7302.1938,-8042.1631,10862.7079,18.972331
487.5000,-5713.2236,-7823.2803,9687.3442,16.919492
487.5500,-4044.2385,-7450.5054,8477.3755,14.806214
487.6000,-2355.1201,-6936.6528,7325.5541,12.794493
487.6500,-694.0988,-6308.1895,6346.2609,11.084102
487.7000,922.1135,-5591.2969,5666.8240,9.897427
487.7500,2504.5891,-4804.7656,5418.3705,9.463489
487.8000,4087.0251,-3947.1614,5681.8885,9.923738
487.8500,5681.3022,-3006.5300,6427.7848,11.226488
487.9000,7245.3203,-1989.6533,7513.5469,13.122833
487.9500,8715.5020,-902.7836,8762.1340,15.303560
488.0000,10039.0273,245.2025,10042.0214,17.538956
488.0500,11188.9355,1424.9124,11279.3020,19.699936
488.1000,12191.1123,2621.4570,12469.7737,21.779162
488.1500,13120.1875,3857.8120,13675.5999,23.885205
488.2000,14033.8750,5170.9912,14956.2294,26.121897
488.2500,14912.7393,6575.0952,16297.9038,28.465207
488.3000,15672.0781,8031.4546,17610.1759,30.757164
488.3500,16226.4346,9457.7402,18781.5343,32.803007
488.4000,16546.5645,10806.1992,19762.6602,34.516599
488.4500,16669.7324,12126.3398,20613.7842,36.003135
488.5000,16662.4121,13487.5850,21437.1389,37.441170
488.5500,16570.4727,14871.4053,22265.2029,38.887430
488.6000,16393.9570,16206.6035,23052.4581,40.262416
488.6500,16090.6953,17442.2969,23730.6594,41.446933
488.7000,15603.0273,18550.4004,24239.8807,42.336316
488.7500,14906.5996,19533.7344,24571.8028,42.916037
488.8000,14044.3369,20428.1152,24790.1450,43.297384
488.8500,13099.2129,21252.2129,24964.8940,43.602593
488.9000,12131.6543,21972.7363,25099.3661,43.837456
488.9500,11135.9502,22535.4102,25136.7082,43.902676
489.0000,10047.6270,22922.6270,25028.0170,43.712841
489.0500,8806.7188,23158.9141,24776.8762,43.274209
489.1000,7418.4868,23269.2148,24423.1510,42.656408
489.1500,5956.3667,23264.8809,24015.2657,41.944014
489.2000,4517.6372,23144.9062,23581.6821,41.186736
489.2500,3162.4351,22880.8379,23098.3493,40.342567
489.3000,1871.4916,22430.4844,22508.4231,39.312228
489.3500,571.8975,21784.8652,21792.3707,38.061602
489.4000,-783.1080,20980.9805,20995.5900,36.669980
489.4500,-2172.2280,20076.0723,20193.2477,35.268644
489.5000,-3529.4609,19118.9355,19441.9853,33.956522
489.5500,-4789.7598,18115.7930,18738.2964,32.727490
489.6000,-5926.2637,17022.0801,18024.2007,31.480281
489.6500,-6964.6357,15789.3262,17257.1426,30.140571
489.7000,-7979.0522,14418.5742,16479.0946,28.781666
489.7500,-9042.7246,12961.5029,15804.1585,27.602853
489.8000,-10134.5205,11484.8730,15317.0106,26.752021
489.8500,-11142.4082,10041.1006,14999.2320,26.197003
489.9000,-11981.2666,8635.1465,14768.7679,25.794485
489.9500,-12640.4932,7220.5273,14557.4065,25.425330
490.0000,-13158.3066,5754.1680,14361.4582,25.083095
490.0500,-13602.5371,4236.1191,14246.8846,24.882986
490.1000,-14015.7764,2699.6626,14273.4076,24.929310
490.1500,-14379.8779,1185.5518,14428.6667,25.200479
490.2000,-14647.7090,-263.0976,14650.0716,25.587175
490.2500,-14777.5674,-1611.7775,14865.2052,25.962918
490.3000,-14750.0293,-2869.4895,15026.5543,26.244723
490.3500,-14561.6514,-4064.6997,15118.3159,26.404990
490.4000,-14221.4346,-5207.0415,15144.7180,26.451103
490.4500,-13770.1914,-6289.7651,15138.6696,26.440539
490.5000,-13255.4756,-7273.1050,15119.7119,26.407428
490.5500,-12675.0156,-8115.6440,15050.5714,26.286670
490.6000,-11978.0410,-8823.2773,14876.9516,25.983434
490.6500,-11130.8096,-9408.8887,14574.7078,25.455548
490.7000,-10167.7129,-9870.5986,14170.7834,24.750071
490.7500,-9142.4980,-10211.9492,13706.5378,23.939240
490.8000,-8059.7207,-10425.2373,13177.4304,23.015124
490.8500,-6912.7271,-10489.9941,12562.8728,21.941765
490.9000,-5720.1333,-10389.1562,11859.7847,20.713782
490.9500,-4495.7080,-10107.1934,11061.9505,19.320319
491.0000,-3242.1587,-9653.7490,10183.6370,17.786295
491.0500,-1949.7770,-9079.6826,9286.6715,16.219695
491.1000,-602.6169,-8430.8877,8452.3970,14.762587
491.1500,784.8193,-7708.7920,7748.6396,13.533435
491.2000,2163.9360,-6889.9746,7221.7982,12.613277
491.2500,3482.3828,-5957.1636,6900.3469,12.051844
491.3000,4715.4668,-4914.1914,6810.6464,11.895177
491.3500,5888.1987,-3788.7864,7001.8417,12.229111
491.4000,7068.9980,-2609.4763,7535.2571,13.160751
491.4500,8301.0967,-1391.9941,8416.9979,14.700761
491.5000,9535.8428,-146.9759,9536.9754,16.656864
491.5500,10681.9111,1128.1716,10741.3219,18.760324
491.6000,11682.5078,2437.7012,11934.1265,20.843624
491.6500,12535.7725,3756.7451,13086.5857,22.856459
491.7000,13292.3867,5056.3936,14221.6265,24.838871
491.7500,14016.6650,6345.4507,15386.0860,26.872666
491.8000,14740.8320,7638.7222,16602.4759,28.997159
491.8500,15440.6816,8920.9307,17832.4887,31.145446
491.9000,16041.6562,10170.4971,18994.0450,33.174169
491.9500,16478.8047,11368.4531,20019.8085,34.965723
492.0000,16744.7129,12497.2910,20894.2024,36.492901
492.0500,16890.6016,13567.0869,21664.6779,37.838580
492.1000,16990.7207,14610.2881,22408.5945,39.137872
492.1500,17066.7480,15651.3457,23156.8243,40.444697
492.2000,17064.9102,16697.9160,23875.3337,41.699615
492.2500,16919.4141,17728.8926,24506.7379,42.802398
492.3000,16604.7188,18692.2402,25002.3305,43.667978
492.3500,16149.5283,19546.3750,25354.8425,44.283660
492.4000,15615.6387,20299.8496,25611.1707,44.731352
492.4500,15053.4980,20991.7988,25831.4425,45.116069
492.5000,14482.7119,21630.8594,26031.5774,45.465616
492.5500,13876.8467,22196.6309,26177.4196,45.720337
492.6000,13160.2080,22684.2988,26225.3406,45.804034
492.6500,12273.4248,23070.8359,26132.3636,45.641644
492.7000,11246.7051,23318.2441,25888.7791,45.216210
492.7500,10166.7363,23448.9863,25558.1198,44.638695
492.8000,9084.3066,23496.6895,25191.6463,43.998629
492.8500,8001.0132,23437.0176,24765.0965,43.253635
492.9000,6884.3945,23249.4258,24247.2821,42.349243
492.9500,5655.5850,22962.7578,23648.9722,41.304262
493.0000,4260.1562,22626.7422,23024.3001,40.213236
493.0500,2744.8962,22257.4180,22426.0364,39.168335
493.1000,1201.9207,21801.7969,21834.9023,38.135886
493.1500,-297.4601,21206.3359,21208.4221,37.041703
493.2000,-1713.7706,20488.9004,20560.4487,35.909981
493.2500,-3068.2383,19691.2969,19928.9051,34.806955
493.3000,-4443.9492,18834.6504,19351.8149,33.799034
493.3500,-5919.2432,17924.2441,18876.3335,32.968579
493.4000,-7489.7134,16945.1289,18526.5539,32.357670
493.4500,-9050.2207,15873.0264,18271.8215,31.912765
493.5000,-10481.0576,14698.2578,18052.4611,31.529640
493.5500,-11747.7930,13444.3193,17853.8613,31.182774
493.6000,-12910.5508,12150.0107,17728.6515,30.964088
493.6500,-14067.5195,10836.2617,17757.2429,31.014024
493.7000,-15272.2734,9511.5498,17991.9959,31.424034
493.7500,-16475.4434,8158.7837,18384.9391,32.110331
493.8000,-17563.4941,6743.9199,18813.7392,32.859255
493.8500,-18450.9746,5277.9502,19191.0193,33.518196
493.9000,-19124.8203,3803.2046,19499.3107,34.056644
493.9500,-19643.8770,2349.5823,19783.8934,34.553684
494.0000,-20086.7676,939.0194,20108.7043,35.120984
494.0500,-20469.3652,-419.6552,20473.6666,35.758411
494.1000,-20757.2539,-1717.7330,20828.2068,36.377636
494.1500,-20908.4688,-2945.8447,21114.9726,36.878488
494.2000,-20857.9551,-4133.5073,21263.5880,37.138054
494.2500,-20573.8574,-5303.2930,21246.3768,37.107993
494.3000,-20117.8926,-6410.1201,21114.4321,36.877544
494.3500,-19559.7148,-7393.7993,20910.5407,36.521437
494.4000,-18913.2812,-8233.8213,20627.8458,36.027694
494.4500,-18167.9180,-8946.3857,20251.1990,35.369859
494.5000,-17277.2832,-9564.6680,19748.0983,34.491166
494.5500,-16168.1328,-10102.6797,19064.9588,33.298024
494.6000,-14836.0098,-10531.3545,18193.8620,31.776604
494.6500,-13379.0166,-10814.1367,17203.0125,30.046030
494.7000,-11908.1152,-10942.0693,16171.9538,28.245228
494.7500,-10469.1582,-10902.7148,15115.3056,26.399732
494.8000,-9047.7109,-10681.0176,13998.0431,24.448370
494.8500,-7579.9834,-10289.9355,12780.4116,22.321709
494.9000,-5984.6577,-9731.6973,11424.6251,19.953751
494.9500,-4264.3774,-8989.7100,9949.8643,17.377998
495.0000,-2514.5688,-8082.4502,8464.5766,14.783860
495.0500,-806.2628,-7042.1572,7088.1618,12.379874
495.1000,833.2792,-5863.7695,5922.6808,10.344295
495.1500,2381.8799,-4535.9819,5123.3274,8.948180
495.2000,3860.9485,-3074.5283,4935.5494,8.620215
495.2500,5315.1343,-1505.2996,5524.1813,9.648294
495.3000,6740.8174,148.6932,6742.4572,11.776081
495.3500,8095.2412,1872.1664,8308.9071,14.511974
495.4000,9319.4717,3653.3462,10009.9696,17.482975
495.4500,10353.2393,5475.3516,11711.9186,20.455525
495.5000,11176.6934,7327.8354,13364.7165,23.342230
495.5500,11830.9336,9196.9053,14985.1278,26.172369
495.6000,12391.5234,11051.0791,16603.4997,28.998947
495.6500,12903.9160,12894.4736,18242.2175,31.861060
495.7000,13351.7773,14759.9072,19902.8847,34.761509
495.7500,13689.8438,16614.6348,21528.0726,37.599991
495.8000,13862.8223,18389.4941,23029.3581,40.222071
495.8500,13834.5625,20061.1543,24368.9358,42.561718
495.9000,13649.3359,21629.8027,25576.4098,44.670640
495.9500,13403.0488,23106.0078,26711.9695,46.653959
496.0000,13135.1836,24525.1035,27821.1026,48.591122
496.0500,12804.0479,25903.1191,28894.8996,50.466569
496.1000,12367.6436,27212.0918,29890.7435,52.205866
496.1500,11816.1377,28419.0840,30777.6777,53.754947
496.2000,11114.0391,29482.7324,31507.9891,55.030477
496.2500,10233.1885,30338.1797,32017.5466,55.920448
496.3000,9242.6377,30964.3320,32314.3344,56.438804
496.3500,8219.4893,31398.8926,32456.9016,56.687806
496.4000,7141.5181,31675.5703,32470.6488,56.711816
496.4500,5969.9023,31813.1934,32368.4879,56.533386
496.5000,4701.7344,31803.4590,32149.1261,56.150259
496.5500,3328.5437,31596.8047,31771.6425,55.490963
496.6000,1867.5779,31149.9023,31205.8370,54.502751
496.6500,384.6919,30471.0586,30473.4868,53.223660
496.7000,-1067.2834,29611.5312,29630.7590,51.751789
496.7500,-2486.7129,28623.5527,28731.3681,50.180952
496.8000,-3892.4543,27543.4980,27817.1797,48.584271
496.8500,-5282.9980,26379.8340,26903.6375,46.988718
496.9000,-6635.5356,25085.1406,25947.9212,45.319505
496.9500,-7915.8027,23604.9629,24896.8714,43.483788
497.0000,-9090.6611,21959.9863,23767.2278,41.510802
497.0500,-10156.9316,20228.8125,22635.5498,39.534262
497.1000,-11133.2490,18470.6875,21566.5373,37.667172
497.1500,-12026.7705,16699.9531,20579.8844,35.943927
497.2000,-12832.1025,14920.4541,19679.5022,34.371359
497.2500,-13539.4531,13130.0303,18860.3946,32.940741
497.3000,-14136.5117,11307.2773,18102.3613,31.616793
497.3500,-14614.8662,9474.5303,17417.2627,30.420230
497.4000,-14970.7373,7723.7661,16845.7573,29.422064
497.4500,-15196.4258,6106.3423,16377.3860,28.604027
497.5000,-15287.7998,4579.6812,15959.0195,27.873326
497.5500,-15274.0225,3091.8542,15583.8161,27.218012
497.6000,-15181.2373,1625.7025,15268.0344,26.666482
497.6500,-14973.5859,164.2454,14974.4867,26.153784
497.7000,-14618.9434,-1296.7579,14676.3444,25.633062
497.7500,-14139.1113,-2698.6536,14394.3461,25.140536
497.8000,-13549.7764,-3957.7124,14115.9458,24.654294
497.8500,-12851.0459,-5062.4004,13812.2148,24.123811
497.9000,-12061.8877,-6069.5728,13502.9200,23.583610
497.9500,-11206.7139,-7021.4473,13224.6421,23.097582
498.0000,-10294.5957,-7932.8062,12996.4654,22.699059
498.0500,-9324.2695,-8805.0664,12824.6324,22.398943
498.1000,-8283.4150,-9594.6133,12675.6289,22.138700
498.1500,-7159.5688,-10220.7500,12478.9085,21.795116
498.2000,-5968.8047,-10633.8096,12194.4469,21.298288
498.2500,-4737.1899,-10851.7725,11840.6898,20.680431
498.3000,-3482.0640,-10927.3379,11468.7176,20.030761
498.3500,-2223.0984,-10907.0693,11131.3219,19.441480
498.4000,-963.0505,-10808.3447,10851.1650,18.952171
498.4500,303.5273,-10600.4922,10604.8368,18.521945
498.5000,1549.1451,-10220.9756,10337.7073,18.055388
498.5500,2735.3408,-9627.0410,10008.0971,17.479705
498.6000,3861.8728,-8851.1357,9656.9491,16.866405
498.6500,4959.6763,-7989.1313,9403.4360,16.423630
498.7000,6051.7920,-7117.2280,9342.3295,16.316905
498.7500,7138.5474,-6243.9897,9484.0005,16.564341
498.8000,8196.7852,-5312.4976,9767.8000,17.060013
498.8500,9184.4404,-4244.3560,10117.7321,17.671189
498.9000,10061.3213,-3009.5300,10501.7835,18.341956
498.9500,10800.8516,-1639.0502,10924.5082,19.080269
499.0000,11400.8926,-189.0694,11402.4602,19.915039
499.0500,11904.1963,1283.9918,11973.2420,20.911941
499.1000,12375.4756,2747.4475,12676.7844,22.140718
499.1500,12824.1084,4222.2529,13501.3028,23.580785
499.2000,13178.4463,5766.9482,14385.0318,25.124268
499.2500,13368.1797,7413.2148,15286.0715,26.697985
499.3000,13373.7783,9130.5967,16193.3858,28.282660
499.3500,13209.4580,10860.8740,17101.1218,29.868072
499.4000,12942.6797,12566.6553,18039.7833,31.507497
499.4500,12653.9209,14238.1475,19048.5316,33.269333
499.5000,12336.8389,15900.6426,20125.3081,35.149984
499.5500,11920.0469,17613.2129,21267.6465,37.145142
499.6000,11342.3779,19393.2539,22466.5937,39.239171
499.6500,10582.6367,21161.4844,23660.1061,41.323707
499.7000,9696.9971,22804.8516,24780.9000,43.281237
499.7500,8803.5352,24270.0156,25817.3564,45.091466
499.8000,7974.9531,25587.8906,26801.8661,46.810968
499.8500,7165.5186,26830.4434,27770.8003,48.503266
499.9000,6274.6792,28048.0801,28741.3708,50.198422
499.9500,5250.6748,29231.3730,29699.2046,51.871333
500.0000,4099.5435,30321.3398,30597.2206,53.439768
500.0500,2876.0769,31267.3008,31399.2980,54.840642
500.1000,1673.9604,32070.2910,32113.9488,56.088820
500.1500,545.9311,32761.4434,32765.9917,57.227649
500.2000,-532.9908,33372.0117,33376.2677,58.293531
500.2500,-1605.9474,33911.7656,33949.7705,59.295186
500.3000,-2686.5256,34316.6328,34421.6314,60.119317
500.3500,-3766.6555,34476.3359,34681.4855,60.573167
500.4000,-4820.6289,34364.4141,34700.8850,60.607049
500.4500,-5793.6689,34066.1172,34555.2737,60.352731
500.5000,-6646.6450,33687.5898,34337.0296,59.971555
500.5500,-7409.5767,33287.8945,34102.5769,59.562071
500.6000,-8141.3145,32863.5586,33856.9710,59.133106
500.6500,-8857.2002,32355.4219,33545.8391,58.589697
500.7000,-9529.6943,31673.8887,33076.4312,57.769849
500.7500,-10136.3525,30774.1348,32400.5095,56.589314
500.8000,-10662.1846,29710.3711,31565.6194,55.131132
500.8500,-11080.7217,28580.1855,30653.0488,53.537276
500.9000,-11392.5967,27435.2754,29706.6591,51.884353
500.9500,-11646.7197,26257.5898,28724.6776,50.169267
501.0000,-11869.3350,25002.9277,27677.2019,48.339792
501.0500,-12013.6055,23633.3984,26511.5869,46.303979
501.1000,-12027.1836,22128.1133,25185.4431,43.987794
501.1500,-11917.0186,20530.9941,23738.9354,41.461387
501.2000,-11704.0498,18932.6211,22258.2327,38.875257
501.2500,-11387.5010,17352.9316,20755.7080,36.251013
501.3000,-10973.2178,15743.7266,19190.5298,33.517341
501.3500,-10462.9990,14082.4053,17543.9017,30.641412
501.4000,-9835.2568,12365.5254,15799.9524,27.595506
501.4500,-9097.1426,10613.5029,13978.7141,24.414611
501.5000,-8310.1484,8896.5430,12174.0315,21.262632
501.5500,-7514.8149,7268.0464,10454.5178,18.259404
501.6000,-6694.2695,5728.8994,8810.9893,15.388889
501.6500,-5828.4658,4252.0317,7214.6232,12.600746
501.7000,-4906.2534,2813.4607,5655.6948,9.877989
501.7500,-3910.2502,1417.0316,4159.0907,7.264086
501.8000,-2848.5347,64.3855,2849.2622,4.976397
501.8500,-1770.3008,-1235.5844,2158.8501,3.770553
501.9000,-727.1099,-2429.9136,2536.3692,4.429912
501.9500,266.5842,-3469.4624,3479.6891,6.077473
502.0000,1224.7318,-4338.0444,4507.6155,7.872804
502.0500,2167.0525,-5031.8057,5478.6116,9.568704
502.1000,3099.8901,-5552.7695,6359.4472,11.107133
502.1500,3990.5188,-5906.8945,7128.5092,12.450343
502.2000,4790.7559,-6096.8613,7753.9061,13.542634
502.2500,5479.0864,-6107.8740,8205.2735,14.330972
502.3000,6059.1904,-5937.0952,8483.0943,14.816202
502.3500,6543.9512,-5608.2212,8618.3201,15.052381
502.4000,6947.2544,-5110.9800,8624.7585,15.063626
502.4500,7292.2930,-4390.2056,8511.8413,14.866410
502.5000,7593.9810,-3396.3201,8318.8663,14.529368
502.5500,7818.0337,-2158.1335,8110.4372,14.165335
502.6000,7909.0742,-779.9092,7947.4344,13.880642
502.6500,7851.2700,676.0899,7880.3260,13.763433
502.7000,7666.5767,2191.2690,7973.5850,13.926315
502.7500,7381.4756,3766.2461,8286.7841,14.473335
502.8000,7016.8291,5478.8335,8902.4439,15.548619
502.8500,6569.1899,7391.9722,9889.1612,17.271977
502.9000,5992.3779,9451.1768,11190.7701,19.545310
502.9500,5245.4683,11564.1377,12698.1974,22.178117
503.0000,4346.0605,13664.5020,14338.9977,25.043867
503.0500,3351.6108,15718.4336,16071.7905,28.070287
503.1000,2313.9392,17766.9570,17917.0052,31.293058
503.1500,1241.4735,19877.4727,19916.2038,34.784771
503.2000,107.6529,22037.2070,22037.4700,38.489682
503.2500,-1087.7206,24183.7070,24208.1561,42.280908
503.3000,-2328.7417,26252.0820,26355.1674,46.030784
503.3500,-3631.7278,28184.2441,28417.2670,49.632357
503.4000,-4992.7124,29993.1074,30405.8164,53.105470
503.4500,-6363.7598,31731.3516,32363.1907,56.524135
503.5000,-7719.2451,33398.8398,34279.2831,59.870698
503.5500,-9046.9658,34961.6836,36113.2512,63.073826
503.6000,-10317.9639,36373.9141,37809.0201,66.035582
503.6500,-11531.3633,37576.4961,39306.0479,68.650226
503.7000,-12705.2002,38547.0312,40586.8911,70.887290
503.7500,-13832.5127,39315.6211,41678.0094,72.792990
503.8000,-14906.7061,39924.5352,42616.6446,74.432369
503.8500,-15923.7646,40412.3047,43436.3978,75.864114
503.9000,-16851.7715,40816.8164,44158.7444,77.125733
503.9500,-17659.0840,41122.9023,44754.1768,78.165690
504.0000,-18354.0332,41232.0234,45132.5857,78.826602
504.0500,-18961.4609,41067.4453,45233.5281,79.002904
504.1000,-19481.2383,40647.9062,45075.1697,78.726322
504.1500,-19890.1973,40010.2617,44681.5509,78.038844
504.2000,-20156.9121,39160.4062,44043.5980,76.924624
504.2500,-20251.1836,38128.3164,43172.6644,75.403489
504.3000,-20166.0469,36944.6797,42090.1272,73.512777
504.3500,-19926.3711,35551.6289,40755.1050,71.181085
504.4000,-19570.1523,33887.9883,39132.9351,68.347875
504.4500,-19119.6289,32009.5957,37285.0429,65.120427
504.5000,-18559.4316,30015.3105,35289.8196,61.635657
504.5500,-17858.8496,27950.5156,33168.8081,57.931191
504.6000,-17021.2051,25813.0137,30919.7849,54.003145
504.6500,-16085.0840,23595.7637,28556.7854,49.876033
504.7000,-15087.5254,21298.8848,26101.2627,45.587325
504.7500,-14040.7188,18914.5371,23556.3473,41.142487
504.8000,-12920.3721,16462.2559,20927.0610,36.550290
504.8500,-11680.4404,13992.1201,18226.6869,31.833935
504.9000,-10311.6436,11518.8604,15460.0820,27.001904
504.9500,-8862.2695,9032.0859,12653.7899,22.100556
505.0000,-7377.6812,6532.4097,9854.0629,17.210676
505.0500,-5873.5962,4035.6858,7126.4221,12.446697
505.1000,-4354.1489,1573.9193,4629.8850,8.086355
505.1500,-2805.4421,-833.6677,2926.6888,5.111627
505.2000,-1223.3019,-3168.8245,3396.7508,5.932617
505.2500,366.9663,-5410.4233,5422.8540,9.471320
505.3000,1950.8062,-7581.0825,7828.0557,13.672140
505.3500,3515.7974,-9696.7090,10314.4072,18.014693
505.4000,5027.1855,-11705.9404,12739.7659,22.250718
505.4500,6468.5869,-13552.7051,15017.2711,26.228510
505.5000,7858.8105,-15210.9805,17121.1807,29.903106
505.5500,9211.0381,-16641.4453,19020.5395,33.220443
505.6000,10511.9502,-17814.5781,20684.7840,36.127140
505.6500,11741.3262,-18759.9629,22131.3115,38.653582
505.7000,12879.9121,-19512.1758,23379.8447,40.834215
505.7500,13904.6895,-20048.9551,24398.7907,42.613862
505.8000,14818.7959,-20326.4121,25154.7161,43.934128
505.8500,15646.9102,-20307.2676,25636.1252,44.774936
505.9000,16378.9580,-19957.3984,25817.9786,45.092553
505.9500,16988.0449,-19298.0977,25710.1195,44.904171
506.0000,17461.7988,-18406.0469,25371.1840,44.312201
506.0500,17769.4590,-17329.5625,24820.7052,43.350759
506.1000,17880.6230,-16063.6865,24036.6118,41.981296
506.1500,17814.3691,-14564.8174,23010.5553,40.189230
506.2000,17610.0645,-12788.0332,21763.4594,38.011107
506.2500,17286.4570,-10723.1787,20342.2752,35.528929
506.3000,16864.5840,-8384.4336,18833.8238,32.894334
506.3500,16368.8330,-5840.5576,17379.6090,30.354466
506.4000,15774.5439,-3200.8037,16096.0051,28.112579
506.4500,15027.0010,-503.1170,15035.4210,26.260209
506.5000,14116.8994,2277.1531,14299.3802,24.974673
506.5500,13081.5322,5134.8398,14053.2226,24.544745
506.6000,11955.6611,8060.0776,14418.8309,25.183300
506.6500,10753.4346,11068.2051,15431.8346,26.952568
506.7000,9470.5244,14125.7275,17006.6755,29.703116
506.7500,8084.9609,17133.5488,18945.3184,33.089065
506.8000,6592.0303,20014.4668,21072.1082,36.803623
506.8500,5036.0391,22747.4629,23298.2565,40.691717
506.9000,3466.3481,25345.8516,25581.7857,44.680029
506.9500,1900.3953,27860.8789,27925.6168,48.773662
507.0000,339.5559,30351.9062,30353.8055,53.014630
507.0500,-1230.5328,32819.4766,32842.5372,57.361340
507.1000,-2828.6936,35174.7852,35288.3411,61.633075
507.1500,-4445.2964,37287.5273,37551.5693,65.585930
507.2000,-6037.5732,39103.1055,39566.4649,69.105059
507.2500,-7551.8633,40680.5391,41375.5592,72.264744
507.3000,-8966.9199,42094.5312,43038.9964,75.170030
507.3500,-10312.4619,43348.0195,44557.8014,77.822709
507.4000,-11617.0732,44390.5977,45885.5266,80.141656
507.4500,-12864.1523,45184.6250,46980.1740,82.053519
507.5000,-14032.7129,45720.0625,47825.1100,83.529247
507.5500,-15131.5459,46008.7500,48433.1370,84.591201
507.6000,-16141.3809,46089.7461,48834.5049,85.292212
507.6500,-17000.4434,46004.3242,49045.0091,85.659870
507.7000,-17699.4727,45756.5000,49060.4589,85.686854
507.7500,-18287.5254,45287.2109,48840.1992,85.302158
507.8000,-18773.6523,44509.2656,48306.5705,84.370145
507.8500,-19134.4707,43389.3281,47421.1110,82.823640
507.9000,-19366.9062,41965.2305,46218.5853,80.723361
507.9500,-19453.4023,40305.1016,44754.1738,78.165684
508.0000,-19353.7422,38473.3164,43066.9643,75.218878
508.0500,-19063.0137,36492.9570,41172.0099,71.909233
508.1000,-18630.2578,34330.3789,39059.7161,68.219993
508.1500,-18115.2949,31941.0859,36720.5240,64.134463
508.2000,-17538.4180,29329.4121,34173.2427,59.685492
508.2500,-16875.7891,26560.8320,31468.5566,54.961606
508.3000,-16099.2090,23709.7930,28659.0093,50.054573
508.3500,-15193.4727,20787.9707,25748.4240,44.971072
508.4000,-14147.9912,17752.3359,22700.4645,39.647639
508.4500,-12975.7471,14588.6377,19524.3018,34.100292
508.5000,-11710.6719,11344.6709,16304.6433,28.476978
508.5500,-10378.0898,8081.2983,13153.4076,22.973167
508.6000,-8990.6191,4845.2944,10213.1342,17.837814
508.6500,-7538.6255,1695.4133,7726.9205,13.495502
508.7000,-6001.1606,-1322.1002,6145.0694,10.732710
508.7500,-4378.3340,-4220.6318,6081.4095,10.621524
508.8000,-2692.4602,-7017.3706,7516.1714,13.127416
508.8500,-990.9803,-9669.0869,9719.7368,16.976068
508.9000,671.2086,-12122.6025,12141.1702,21.205237
508.9500,2286.0979,-14373.3252,14553.9933,25.419369
509.0000,3878.3623,-16424.7461,16876.4326,29.475640
509.0500,5445.3452,-18241.4043,19036.8226,33.248883
509.1000,6973.4219,-19793.3125,20985.8007,36.652883
509.1500,8465.9141,-21102.5195,22737.3708,39.712098
509.2000,9915.4102,-22201.8281,24315.3559,42.468138
509.2500,11298.9814,-23091.2090,25707.4097,44.899438
509.3000,12602.6270,-23764.7227,26899.5957,46.981658
509.3500,13824.0439,-24222.1113,27889.3325,48.710289
509.4000,14955.2432,-24436.2598,28649.4344,50.037850
509.4500,15976.7744,-24378.1680,29147.0821,50.907020
509.5000,16870.5527,-24068.4023,29392.2361,51.335195
509.5500,17634.9238,-23539.2793,29412.3819,51.370381
509.6000,18286.4844,-22784.2695,29215.0381,51.025709
509.6500,18833.2598,-21788.5977,28799.9073,50.300660
509.7000,19256.6875,-20550.1289,28162.5249,49.187435
509.7500,19524.4277,-19064.4531,27288.3977,47.660723
509.8000,19607.6289,-17336.0391,26172.4543,45.711665
509.8500,19493.4395,-15389.1211,24835.8457,43.377203
509.9000,19187.4395,-13254.9443,23320.6214,40.730778
509.9500,18723.6230,-10953.5840,21692.2812,37.886790
510.0000,18160.3711,-8488.4932,20046.2863,35.011968
510.0500,17523.6777,-5846.4287,18473.2241,32.264526
510.1000,16787.3301,-2993.3154,17052.1080,29.782467
510.1500,15937.7510,92.1854,15938.0176,27.836645
510.2000,14993.6338,3358.4397,15365.1610,26.836119
510.2500,13958.2246,6684.5347,15476.2734,27.030183
510.3000,12835.9551,9962.9961,16248.7856,28.379419
510.3500,11663.3262,13174.4150,17595.4082,30.731371
510.4000,10449.5723,16374.2188,19424.4331,33.925866
510.4500,9153.1270,19595.3320,21627.6853,37.773970
510.5000,7745.4243,22799.1250,24078.8641,42.055092
510.5500,6240.2837,25922.4375,26662.9688,46.568376
510.6000,4677.6016,28883.8613,29260.1675,51.104530
510.6500,3096.8750,31582.0020,31733.4757,55.424302
510.7000,1512.5223,33980.4609,34014.1066,59.407552
510.7500,-83.6532,36147.6836,36147.7804,63.134134
510.8000,-1709.0603,38170.2617,38208.5039,66.733303
510.8500,-3365.5203,40063.8320,40204.9420,70.220195
510.9000,-5015.9453,41769.6406,42069.7348,73.477160
510.9500,-6620.5044,43191.7266,43696.1820,76.317842
511.0000,-8162.8721,44262.7539,45009.1531,78.611020
511.0500,-9619.8750,44999.7617,46016.5247,80.370451
511.1000,-10971.9424,45462.4961,46767.7461,81.682502
511.1500,-12206.6914,45701.3125,47303.4172,82.618081
511.2000,-13290.7568,45763.6445,47654.5421,83.231341
511.2500,-14203.5723,45655.2344,47813.6162,83.509173
