# ABAQUS Dynamic Analysis - Stress History 
# ODB: tree_H6m_DBH15cm.odb 
# f1=0.4953 Hz  U1_tip_max=0.0000 m  U2_tip_max=0.0000 m 
# sigma_max_SM2=70.156 MPa  sigma_max_Mres=70.297 MPa 
# DAF_SM2=3.898  DAF_Mres=3.905 
time_s,SM1_Nm,SM2_Nm,Mres_Nm,sigma_bending_MPa 
520.9000,1561.8910,10148.3379,10267.8267,17.933337
520.9500,1011.8373,10284.5225,10334.1771,18.049222
521.0000,393.0692,10236.4541,10243.9980,17.891719
521.0500,-251.1385,10017.0615,10020.2092,17.500860
521.1000,-853.5941,9698.0996,9735.5924,17.003760
521.1500,-1396.1970,9304.8584,9409.0252,16.433392
521.2000,-1908.0470,8804.1885,9008.5725,15.733979
521.2500,-2393.0811,8185.7144,8528.3502,14.895244
521.3000,-2791.3313,7512.6919,8014.4912,13.997760
521.3500,-3051.3257,6835.8657,7485.9634,13.074657
521.4000,-3192.8538,6139.1562,6919.7944,12.085811
521.4500,-3261.4219,5401.9497,6310.1453,11.021024
521.5000,-3265.4253,4642.9209,5676.2414,9.913875
521.5500,-3198.3708,3912.0967,5053.1254,8.825568
521.6000,-3081.6433,3236.3748,4468.8530,7.805103
521.6500,-2942.6531,2602.7278,3928.5365,6.861410
521.7000,-2776.1958,2018.5121,3432.4414,5.994952
521.7500,-2559.6729,1500.1145,2966.8617,5.181791
521.8000,-2297.2817,1056.8345,2528.7156,4.416544
521.8500,-2015.8617,727.0626,2142.9695,3.742817
521.9000,-1725.6750,532.4456,1805.9493,3.154192
521.9500,-1414.3916,448.4144,1483.7719,2.591491
522.0000,-1065.7765,427.3094,1148.2477,2.005479
522.0500,-695.3887,422.3611,813.6058,1.421008
522.1000,-362.4730,460.6765,586.1821,1.023800
522.1500,-101.7369,609.8630,618.2906,1.079879
522.2000,94.3197,859.5259,864.6855,1.510222
522.2500,235.6976,1147.0416,1171.0072,2.045230
522.3000,335.3380,1452.9519,1491.1475,2.604373
522.3500,384.7809,1818.2090,1858.4779,3.245936
522.4000,374.4214,2269.5071,2300.1856,4.017404
522.4500,340.7597,2766.3191,2787.2277,4.868050
522.5000,317.6732,3261.8396,3277.2723,5.723941
522.5500,302.4762,3760.2510,3772.3970,6.588704
522.6000,283.4306,4284.4121,4293.7769,7.499323
522.6500,256.9692,4823.1362,4829.9768,8.435826
522.7000,227.2270,5331.9014,5336.7410,9.320919
522.7500,186.0745,5762.7515,5765.7548,10.070215
522.8000,107.6352,6099.1143,6100.0639,10.654105
522.8500,3.4498,6375.8081,6375.8090,11.135709
522.9000,-72.8574,6626.5039,6626.9044,11.574262
522.9500,-120.9260,6833.7324,6834.8023,11.937367
523.0000,-197.3085,6951.3135,6954.1132,12.145750
523.0500,-312.2700,6945.6509,6952.6670,12.143224
523.1000,-431.5803,6825.3232,6838.9545,11.944619
523.1500,-551.0343,6618.6157,6641.5144,11.599779
523.2000,-691.0429,6330.7964,6368.4004,11.122770
523.2500,-867.6976,5955.8589,6018.7336,10.512057
523.3000,-1075.8254,5487.1855,5591.6550,9.766140
523.3500,-1279.3647,4937.6865,5100.7374,8.908725
523.4000,-1455.8124,4348.8799,4586.0818,8.009850
523.4500,-1630.3278,3725.3403,4066.4640,7.102308
523.5000,-1830.2053,3036.3093,3545.2540,6.191986
523.5500,-2030.8755,2285.9565,3057.7856,5.340595
523.6000,-2192.3369,1523.9198,2669.9574,4.663231
523.6500,-2322.7090,811.4365,2460.3671,4.297170
523.7000,-2446.2148,187.6361,2453.4006,4.285002
523.7500,-2539.4583,-335.0975,2561.4719,4.473755
523.8000,-2560.0190,-756.4528,2669.4416,4.662330
523.8500,-2518.6201,-1083.5607,2741.8153,4.788735
523.9000,-2452.7205,-1333.5800,2791.8225,4.876075
523.9500,-2344.9062,-1498.3849,2782.7581,4.860244
524.0000,-2157.4470,-1516.0098,2636.8283,4.605369
524.0500,-1916.4764,-1340.4673,2338.7463,4.084752
524.1000,-1668.0621,-1009.4072,1949.7010,3.405263
524.1500,-1405.3179,-599.3536,1527.7902,2.668372
524.2000,-1105.5165,-137.5833,1114.0448,1.945742
524.2500,-781.8365,409.8611,882.7539,1.541779
524.3000,-461.7317,1058.9482,1155.2349,2.017683
524.3500,-147.1298,1757.5835,1763.7310,3.080455
524.4000,170.0607,2465.0925,2470.9516,4.315656
524.4500,484.4952,3220.3123,3256.5544,5.687756
524.5000,781.6708,4044.4456,4119.2899,7.194572
524.5500,1045.2529,4887.5024,4998.0230,8.729329
524.6000,1279.9080,5720.9756,5862.3993,10.239011
524.6500,1493.7540,6573.4707,6741.0547,11.773632
524.7000,1665.2429,7460.1177,7643.7157,13.350180
524.7500,1764.3146,8316.3906,8501.4798,14.848313
524.8000,1788.4489,9068.7480,9243.4161,16.144147
524.8500,1761.8719,9742.0898,9900.1266,17.291129
524.9000,1686.0465,10375.7061,10511.8043,18.359458
524.9500,1539.0261,10908.1426,11016.1779,19.240375
525.0000,1317.0608,11253.0264,11329.8390,19.788202
525.0500,1033.4700,11400.0254,11446.7742,19.992436
525.1000,704.3146,11399.8496,11421.5861,19.948443
525.1500,323.7608,11324.0137,11328.6410,19.786109
525.2000,-129.6534,11196.8818,11197.6325,19.557296
525.2500,-636.7256,10968.7129,10987.1781,19.189725
525.3000,-1133.0676,10609.0176,10669.3531,18.634626
525.3500,-1567.4841,10125.1104,10245.7243,17.894734
525.4000,-1951.4631,9527.7090,9725.5050,16.986142
525.4500,-2326.3320,8843.1260,9143.9979,15.970507
525.5000,-2679.7180,8070.7666,8504.0086,14.852730
525.5500,-2961.3816,7197.3228,7782.7525,13.593015
525.6000,-3157.1367,6256.6704,7008.0980,12.240038
525.6500,-3290.7454,5303.3301,6241.3392,10.900850
525.7000,-3369.8904,4390.8086,5534.9220,9.667053
525.7500,-3372.0845,3539.8157,4888.8903,8.538722
525.8000,-3299.7551,2742.2466,4290.4895,7.493581
525.8500,-3188.8213,2023.9341,3776.8890,6.596549
525.9000,-3065.8254,1411.3900,3375.1011,5.894804
525.9500,-2920.7012,887.0598,3052.4368,5.331253
526.0000,-2717.6362,441.7208,2753.3006,4.808794
526.0500,-2459.3364,117.9735,2462.1644,4.300309
526.1000,-2167.9033,-48.2412,2168.4400,3.787303
526.1500,-1829.2856,-80.4964,1831.0559,3.198042
526.2000,-1452.7169,-9.0264,1452.7450,2.537301
526.2500,-1075.6406,176.0295,1089.9491,1.903658
526.3000,-695.1859,497.9679,855.1347,1.493541
526.3500,-283.5484,943.0875,984.7912,1.719993
526.4000,170.7575,1454.1229,1464.1146,2.557159
526.4500,651.5195,2000.6683,2104.0797,3.674894
526.5000,1116.7822,2607.7056,2836.7818,4.954599
526.5500,1532.9370,3274.3760,3615.4438,6.314576
526.6000,1909.9224,3958.8987,4395.5298,7.677040
526.6500,2272.5374,4642.0522,5168.4693,9.027023
526.7000,2604.4277,5336.0396,5937.7068,10.370539
526.7500,2858.0222,6061.8281,6701.7946,11.705062
526.8000,3018.0686,6797.0742,7436.9991,12.989138
526.8500,3103.4612,7482.1924,8100.2885,14.147610
526.9000,3111.0781,8119.4141,8695.0383,15.186374
526.9500,3039.3408,8749.7715,9262.6181,16.177684
527.0000,2914.4011,9344.9121,9788.8261,17.096736
527.0500,2732.2263,9846.0332,10218.0933,17.846475
527.1000,2471.5593,10249.1221,10542.9175,18.413799
527.1500,2147.8677,10583.4062,10799.1585,18.861338
527.2000,1789.4249,10873.2090,11019.4698,19.246124
527.2500,1400.1522,11115.6738,11203.5098,19.567561
527.3000,960.2893,11289.9277,11330.6939,19.789695
527.3500,460.8762,11371.2314,11380.5673,19.876801
527.4000,-70.6687,11298.3711,11298.5921,19.733627
527.4500,-600.8226,11033.4414,11049.7881,19.299077
527.5000,-1121.1072,10611.8750,10670.9312,18.637382
527.5500,-1628.2675,10058.7266,10189.6631,17.796820
527.6000,-2111.9106,9369.8379,9604.8961,16.775492
527.6500,-2563.4880,8554.5586,8930.3944,15.597437
527.7000,-2977.8494,7662.6704,8220.9552,14.358361
527.7500,-3359.3694,6750.9575,7540.6094,13.170099
527.8000,-3708.7471,5797.2793,6882.0965,12.019969
527.8500,-4002.4834,4769.6357,6226.4997,10.874932
527.9000,-4216.7383,3721.7183,5624.2394,9.823051
527.9500,-4361.0513,2734.6208,5147.5158,8.990426
528.0000,-4464.6411,1865.4269,4838.6814,8.451030
528.0500,-4537.1948,1126.8093,4675.0226,8.165190
528.1000,-4541.3164,492.9554,4567.9930,7.978257
528.1500,-4427.1309,-34.8298,4427.2679,7.732473
528.2000,-4216.4956,-424.7243,4237.8327,7.401613
528.2500,-3969.4685,-677.9995,4026.9546,7.033303
528.3000,-3676.7449,-819.4421,3766.9534,6.579196
528.3500,-3302.3777,-836.1808,3406.5961,5.949812
528.4000,-2870.4463,-679.0701,2949.6776,5.151778
528.4500,-2417.2427,-326.3551,2439.1740,4.260155
528.5000,-1942.0560,169.7779,1949.4630,3.404847
528.5500,-1448.4375,735.4838,1624.4715,2.837231
528.6000,-963.0936,1390.9069,1691.7952,2.954816
528.6500,-501.7880,2221.0542,2277.0316,3.976964
528.7000,-61.5561,3185.3281,3185.9229,5.564394
528.7500,351.8786,4137.0498,4151.9874,7.251680
528.8000,711.1832,5053.8589,5103.6527,8.913817
528.8500,981.6105,6007.5366,6087.2042,10.631645
528.9000,1156.0724,6966.0391,7061.3174,12.332988
528.9500,1266.3250,7822.0752,7923.9157,13.839565
529.0000,1341.8844,8549.4971,8654.1640,15.114985
529.0500,1383.4561,9218.4424,9321.6753,16.280831
529.1000,1377.0477,9841.5723,9937.4446,17.356306
529.1500,1324.0035,10321.1650,10405.7404,18.174211
529.2000,1227.7582,10595.8213,10666.7155,18.630019
529.2500,1055.5787,10687.9707,10739.9704,18.757963
529.3000,801.0615,10617.4893,10647.6654,18.596747
529.3500,524.8763,10382.6064,10395.8651,18.156964
529.4000,264.0556,9990.1934,9993.6824,17.454529
529.4500,-10.8649,9473.0469,9473.0531,16.545221
529.5000,-340.3800,8856.9277,8863.4659,15.480542
529.5500,-720.9825,8124.9023,8156.8287,14.246361
529.6000,-1108.4136,7272.7261,7356.7061,12.848901
529.6500,-1485.6378,6349.7402,6521.2208,11.389679
529.7000,-1885.3097,5407.1831,5726.4319,10.001536
529.7500,-2314.3806,4444.8169,5011.2628,8.752453
529.8000,-2710.2588,3428.0869,4370.0438,7.632527
529.8500,-3007.6377,2367.7239,3827.7932,6.685456
529.9000,-3230.6233,1334.4321,3495.3735,6.104867
529.9500,-3448.7075,360.5368,3467.5020,6.056188
530.0000,-3628.3391,-585.1466,3675.2199,6.418978
530.0500,-3670.5042,-1512.4340,3969.8939,6.933643
530.1000,-3594.1201,-2380.5154,4310.9805,7.529370
530.1500,-3492.3120,-3141.3491,4697.2670,8.204041
530.2000,-3367.0583,-3766.6660,5052.2129,8.823974
530.2500,-3162.3325,-4238.1860,5287.9644,9.235728
530.3000,-2880.2339,-4538.2378,5375.0674,9.387858
530.3500,-2588.0742,-4653.8765,5325.1004,9.300588
530.4000,-2325.7063,-4583.9048,5140.1452,8.977553
530.4500,-2054.6030,-4331.1611,4793.7825,8.372611
530.5000,-1740.0961,-3893.5549,4264.7045,7.448546
530.5500,-1416.2644,-3282.2964,3574.8111,6.243609
530.6000,-1136.8615,-2525.1489,2769.2654,4.836678
530.6500,-900.9047,-1646.1888,1876.5838,3.277559
530.7000,-652.7817,-672.8550,937.4741,1.637351
530.7500,-381.3924,353.6014,520.0905,0.908367
530.8000,-151.7950,1399.4463,1407.6547,2.458548
530.8500,6.7442,2437.6616,2437.6710,4.257530
530.9000,158.3137,3441.2139,3444.8536,6.016631
530.9500,347.3239,4397.1011,4410.7972,7.703706
531.0000,504.9282,5285.0557,5309.1210,9.272679
531.0500,565.0745,6071.2500,6097.4901,10.649610
531.1000,566.1281,6730.6245,6754.3917,11.796925
531.1500,570.3638,7248.7515,7271.1562,12.699484
531.2000,579.2896,7630.2979,7652.2560,13.365096
531.2500,535.1368,7887.1987,7905.3321,13.807108
531.3000,401.8763,8003.8638,8013.9466,13.996809
531.3500,227.8858,7958.4434,7961.7054,13.905567
531.4000,72.4497,7752.3340,7752.6725,13.540479
531.4500,-74.4273,7387.3887,7387.7636,12.903145
531.5000,-239.6953,6871.1768,6875.3563,12.008197
531.5500,-403.7342,6236.5464,6249.6010,10.915280
531.6000,-534.2119,5525.8726,5551.6349,9.696243
531.6500,-637.6829,4773.7051,4816.1084,8.411604
531.7000,-742.6210,3984.6323,4053.2432,7.079218
531.7500,-843.3436,3149.2449,3260.2104,5.694141
531.8000,-905.2081,2296.7888,2468.7326,4.311780
531.8500,-916.6767,1487.8394,1747.5589,3.052210
531.9000,-892.2735,763.0414,1174.0461,2.050538
531.9500,-844.4571,111.9084,851.8399,1.487786
532.0000,-787.9241,-489.9594,927.8387,1.620522
532.0500,-742.4067,-1026.8696,1267.1341,2.213121
532.1000,-705.5097,-1463.7017,1624.8589,2.837908
532.1500,-667.9911,-1769.5015,1891.3877,3.303415
532.2000,-647.9461,-1934.1115,2039.7601,3.562556
532.2500,-653.3840,-1979.8866,2084.9129,3.641418
532.3000,-662.1216,-1917.1061,2028.2260,3.542411
532.3500,-679.3349,-1722.5946,1851.7095,3.234115
532.4000,-734.6429,-1383.2252,1566.2095,2.735473
532.4500,-820.1666,-935.9828,1244.4827,2.173559
532.5000,-893.6098,-436.8379,994.6687,1.737245
532.5500,-917.1662,107.5745,923.4534,1.612863
532.6000,-892.9844,733.8364,1155.8274,2.018718
532.6500,-875.3578,1442.6909,1687.4858,2.947289
532.7000,-903.6274,2200.7837,2379.0736,4.155186
532.7500,-942.1406,3012.9592,3156.8263,5.513575
532.8000,-947.1378,3883.6990,3997.5227,6.981898
532.8500,-938.0900,4767.5532,4858.9687,8.486462
532.9000,-956.9274,5618.5327,5699.4403,9.954393
532.9500,-1003.6736,6407.4233,6485.5558,11.327388
533.0000,-1026.3610,7106.5132,7180.2470,12.540706
533.0500,-1001.7964,7696.0029,7760.9315,13.554904
533.1000,-972.7675,8176.5396,8234.2016,14.381497
533.1500,-951.4455,8565.1152,8617.7983,15.051470
533.2000,-907.4184,8862.9268,8909.2580,15.560521
533.2500,-823.1613,9050.9141,9088.2694,15.873174
533.3000,-684.3788,9122.7295,9148.3642,15.978133
533.3500,-512.0579,9087.4854,9101.9005,15.896982
533.4000,-370.2238,8955.0889,8962.7385,15.653928
533.4500,-271.9337,8744.0078,8748.2353,15.279285
533.5000,-184.0897,8455.9219,8457.9255,14.772243
533.5500,-111.4815,8057.4546,8058.2258,14.074145
533.6000,-80.5575,7545.5283,7545.9583,13.179441
533.6500,-104.0317,6976.7788,6977.5544,12.186692
533.7000,-162.8983,6390.7886,6392.8643,11.165498
533.7500,-223.7168,5768.2925,5772.6292,10.082222
533.8000,-299.6508,5104.5254,5113.3130,8.930689
533.8500,-410.5462,4443.2905,4462.2168,7.793513
533.9000,-529.6222,3787.1213,3823.9754,6.678788
533.9500,-621.8300,3082.0442,3144.1484,5.491432
534.0000,-687.3676,2326.7732,2426.1797,4.237459
534.0500,-758.0726,1577.9075,1750.5617,3.057454
534.1000,-828.6055,876.0322,1205.8273,2.106045
534.1500,-848.3712,239.0872,881.4173,1.539445
534.2000,-811.4215,-333.6834,877.3537,1.532348
534.2500,-761.6083,-840.7486,1134.4186,1.981326
534.3000,-730.5790,-1254.3188,1451.5721,2.535252
534.3500,-703.8072,-1542.1869,1695.1947,2.960753
534.4000,-628.1586,-1690.2490,1803.1985,3.149388
534.4500,-492.9247,-1726.1350,1795.1370,3.135308
534.5000,-345.1657,-1687.9327,1722.8628,3.009077
534.5500,-205.1101,-1559.9441,1573.3708,2.747981
534.6000,-57.8274,-1310.4705,1311.7457,2.291038
534.6500,96.1627,-938.4151,943.3293,1.647578
534.7000,227.4075,-457.7132,511.0925,0.892652
534.7500,316.5595,103.8295,333.1523,0.581869
534.8000,396.4470,718.4366,820.5616,1.433157
534.8500,498.0018,1376.9065,1464.1985,2.557305
534.9000,574.1395,2062.7380,2141.1503,3.739639
534.9500,558.4974,2734.8628,2791.3068,4.875175
535.0000,463.3999,3364.5425,3396.3047,5.931837
535.0500,355.7395,3965.2747,3981.2000,6.953390
535.1000,254.8641,4551.9053,4559.0347,7.962611
535.1500,110.6183,5098.9072,5100.1070,8.907624
535.2000,-103.1121,5568.1787,5569.1333,9.726805
535.2500,-361.5910,5946.1958,5957.1799,10.404550
535.3000,-650.2076,6244.9209,6278.6788,10.966066
535.3500,-967.3380,6478.3359,6550.1587,11.440221
535.4000,-1306.5135,6637.8560,6765.2132,11.815826
535.4500,-1654.3511,6707.9233,6908.9155,12.066810
535.5000,-1991.7684,6695.8228,6985.7844,12.201066
535.5500,-2315.5186,6612.2827,7005.9909,12.236358
535.6000,-2630.6091,6452.0454,6967.7108,12.169499
535.6500,-2935.3806,6230.5410,6887.3871,12.029209
535.7000,-3239.1406,5978.6714,6799.7458,11.876139
535.7500,-3532.6025,5682.8394,6691.3335,11.686791
535.8000,-3759.1794,5303.7251,6500.8407,11.354084
535.8500,-3886.3896,4854.5015,6218.5375,10.861026
535.9000,-3957.6111,4396.2798,5915.2313,10.331285
535.9500,-4016.0266,3955.9331,5637.1869,9.845664
536.0000,-4027.8689,3515.6277,5346.3414,9.337686
536.0500,-3949.3735,3064.2637,4998.7262,8.730557
536.1000,-3807.9692,2619.4324,4621.9104,8.072427
536.1500,-3647.9695,2239.4399,4280.5108,7.476153
536.2000,-3454.4314,1999.0759,3991.1653,6.970795
536.2500,-3187.4026,1914.2626,3718.0555,6.493793
536.3000,-2871.4578,1909.5485,3448.4265,6.022871
536.3500,-2569.6831,1919.9460,3207.7195,5.602463
536.4000,-2279.6401,2011.3452,3040.1100,5.309723
536.4500,-1957.7180,2272.2397,2999.2888,5.238427
536.5000,-1607.8516,2633.5957,3085.6139,5.389198
536.5500,-1274.5499,2963.0864,3225.5788,5.633655
536.6000,-972.2859,3270.0295,3411.5148,5.958403
536.6500,-653.1179,3666.6130,3724.3273,6.504747
536.7000,-269.0396,4147.3647,4156.0819,7.258831
536.7500,155.1906,4569.2158,4571.8505,7.984994
536.8000,556.6328,4864.5210,4896.2644,8.551601
536.8500,922.3721,5102.0015,5184.7073,9.055383
536.9000,1291.9620,5340.1133,5494.1765,9.595889
536.9500,1662.7433,5520.0127,5765.0026,10.068902
537.0000,1955.5975,5553.9448,5888.1801,10.284038
537.0500,2132.5547,5470.3135,5871.2962,10.254549
537.1000,2264.4592,5346.2368,5806.0334,10.140564
537.1500,2401.6455,5185.4277,5714.5920,9.980857
537.2000,2489.4412,4952.9858,5543.4092,9.681876
537.2500,2469.7361,4640.2358,5256.5564,9.180872
537.3000,2368.3625,4271.3296,4883.9940,8.530171
537.3500,2241.7422,3868.8809,4471.4256,7.809597
537.4000,2083.6775,3424.5359,4008.6354,7.001307
537.4500,1854.7505,2932.3235,3469.6715,6.059977
537.5000,1574.4595,2429.4197,2894.9961,5.056274
537.5500,1288.4802,1982.9888,2364.8310,4.130311
537.6000,994.6689,1636.7252,1915.2639,3.345116
537.6500,670.0568,1356.7981,1513.2340,2.642948
537.7000,329.4901,1095.9512,1144.4093,1.998775
537.7500,10.6306,878.7095,878.7738,1.534828
537.8000,-290.8194,725.8123,781.9075,1.365645
537.8500,-611.2412,613.1396,865.7690,1.512114
537.9000,-957.5843,537.3401,1098.0446,1.917797
537.9500,-1308.8794,525.6662,1410.4929,2.463505
538.0000,-1635.7284,607.4692,1744.8857,3.047541
538.0500,-1912.4213,774.8577,2063.4339,3.603904
538.1000,-2153.5264,968.8406,2361.4250,4.124362
538.1500,-2390.1943,1148.1265,2651.6454,4.631248
538.2000,-2610.0417,1334.3271,2931.3387,5.119748
538.2500,-2783.7751,1556.5638,3189.4036,5.570473
538.3000,-2924.0015,1809.5582,3438.6459,6.005789
538.3500,-3072.5305,2070.7532,3705.1940,6.471330
538.4000,-3234.9182,2315.9102,3978.4590,6.948603
538.4500,-3365.5454,2545.8911,4220.0068,7.370479
538.5000,-3431.3538,2784.8835,4419.2494,7.718468
538.5500,-3456.5552,3022.7881,4591.8429,8.019912
538.6000,-3471.6179,3209.8555,4728.1395,8.257962
538.6500,-3454.0156,3324.5325,4794.0317,8.373046
538.7000,-3375.3850,3391.3303,4784.8036,8.356929
538.7500,-3250.9707,3428.4368,4724.7211,8.251991
538.8000,-3112.1123,3432.7922,4633.4982,8.092665
538.8500,-2967.3555,3405.0229,4516.5673,7.888439
538.9000,-2784.8748,3352.4773,4358.2831,7.611987
538.9500,-2539.0864,3277.1279,4145.6637,7.240635
539.0000,-2252.1414,3185.4402,3901.1754,6.813623
539.0500,-1941.6455,3096.5435,3654.9376,6.383554
539.1000,-1614.5980,3013.7097,3418.9725,5.971428
539.1500,-1308.5292,2927.8391,3206.9441,5.601108
539.2000,-1048.0596,2848.9871,3035.6476,5.301929
539.2500,-820.9479,2790.6140,2908.8627,5.080492
539.3000,-607.6993,2736.0706,2802.7452,4.895152
539.3500,-386.2987,2651.5330,2679.5249,4.679941
539.4000,-155.1881,2541.4878,2546.2214,4.447119
539.4500,49.0782,2446.5618,2447.0540,4.273918
539.5000,186.7376,2379.8445,2387.1595,4.169309
539.5500,260.7169,2313.7791,2328.4215,4.066719
539.6000,322.7822,2234.9656,2258.1540,3.943993
539.6500,400.8128,2181.4998,2218.0154,3.873889
539.7000,447.2493,2187.5178,2232.7710,3.899660
539.7500,418.3414,2225.1931,2264.1762,3.954511
539.8000,340.6365,2250.4731,2276.1069,3.975349
539.8500,238.6944,2275.0940,2287.5812,3.995389
539.9000,82.2371,2341.8108,2343.2543,4.092626
539.9500,-143.3570,2439.1101,2443.3193,4.267395
540.0000,-405.8542,2519.7610,2552.2369,4.457625
540.0500,-684.0217,2593.4568,2682.1454,4.684518
540.1000,-980.7100,2722.4490,2893.7036,5.054016
540.1500,-1284.9392,2941.2002,3209.6304,5.605800
540.2000,-1571.4291,3235.0317,3596.5010,6.281492
540.2500,-1839.0613,3579.8220,4024.5835,7.029162
540.3000,-2106.5535,3956.5664,4482.4084,7.828779
540.3500,-2362.6738,4352.0381,4952.0161,8.648975
540.4000,-2570.6750,4763.0786,5412.5122,9.453257
540.4500,-2716.8228,5171.1411,5841.3891,10.202315
540.5000,-2806.7849,5543.2734,6213.3664,10.851994
540.5500,-2832.2402,5865.0635,6513.1064,11.375507
540.6000,-2785.4990,6128.5439,6731.8687,11.757588
540.6500,-2677.6238,6310.0195,6854.6346,11.972005
540.7000,-2502.9277,6386.0723,6859.0500,11.979717
540.7500,-2242.1619,6358.2231,6741.9798,11.775247
540.8000,-1915.0826,6241.4512,6528.6487,11.402653
540.8500,-1568.4974,6032.6001,6233.1732,10.886588
540.9000,-1229.2759,5718.8169,5849.4432,10.216382
540.9500,-903.6906,5305.9639,5382.3702,9.400613
541.0000,-596.2169,4812.7007,4849.4910,8.469909
541.0500,-314.0820,4254.7368,4266.3137,7.451357
541.1000,-65.1115,3656.8096,3657.3892,6.387836
541.1500,147.5562,3058.2227,3061.7803,5.347572
541.2000,325.3623,2472.7476,2494.0612,4.356018
541.2500,477.1783,1871.8622,1931.7265,3.373869
541.3000,610.5400,1264.6893,1404.3497,2.452776
541.3500,715.8436,722.8635,1017.3317,1.776827
541.4000,787.9295,280.4559,836.3543,1.460740
541.4500,826.7503,-88.6584,831.4905,1.452245
541.5000,815.7840,-395.3764,906.5462,1.583334
541.5500,755.7210,-601.1986,965.6884,1.686629
541.6000,679.5702,-658.6723,946.3957,1.652933
541.6500,593.8964,-566.9967,821.0957,1.434090
541.7000,470.9007,-362.0233,593.9767,1.037414
541.7500,302.8703,-59.1558,308.5933,0.538976
541.8000,110.9918,373.9366,390.0612,0.681264
541.8500,-83.4710,966.4005,969.9986,1.694157
541.9000,-291.9440,1670.3036,1695.6254,2.961505
541.9500,-540.4223,2381.7151,2442.2578,4.265541
542.0000,-817.2670,3050.9575,3158.5229,5.516538
542.0500,-1077.8468,3725.9590,3878.7271,6.774415
542.1000,-1285.9845,4442.2637,4624.6581,8.077226
542.1500,-1449.2188,5140.4175,5340.7983,9.328005
542.2000,-1601.1260,5741.3638,5960.4415,10.410247
542.2500,-1746.2540,6239.7378,6479.4854,11.316786
542.3000,-1862.4166,6673.6968,6928.6957,12.101357
542.3500,-1937.3666,7032.8193,7294.7883,12.740759
542.4000,-1964.9547,7265.0562,7526.0938,13.144747
542.4500,-1938.3372,7350.9248,7602.1870,13.277648
542.5000,-1870.4469,7324.2627,7559.3251,13.202787
542.5500,-1787.0101,7220.9282,7438.7640,12.992220
542.6000,-1707.3884,7029.3506,7233.7366,12.634128
542.6500,-1628.2277,6729.7554,6923.9247,12.093024
542.7000,-1515.4540,6338.1846,6516.8385,11.382025
542.7500,-1358.9130,5895.1899,6049.7859,10.566292
542.8000,-1198.2350,5421.2764,5552.1171,9.697085
542.8500,-1058.8143,4879.5791,4993.1333,8.720788
542.9000,-916.5189,4254.3223,4351.9266,7.600885
542.9500,-753.0644,3601.8516,3679.7338,6.426862
543.0000,-598.5554,2958.9316,3018.8648,5.272617
543.0500,-471.5795,2317.4856,2364.9792,4.130569
543.1000,-349.6197,1690.6781,1726.4491,3.015340
543.1500,-220.3308,1119.2869,1140.7667,1.992413
543.2000,-83.1988,611.5782,617.2114,1.077994
543.2500,67.0252,141.0658,156.1792,0.272776
543.3000,225.1571,-274.3883,354.9432,0.619928
543.3500,381.1940,-572.5548,687.8429,1.201356
543.4000,532.8043,-732.9925,906.1779,1.582691
543.4500,684.7330,-780.2230,1038.0786,1.813063
543.5000,840.0446,-710.8345,1100.4366,1.921974
543.5500,981.4723,-496.7241,1100.0103,1.921230
543.6000,1084.3593,-128.4839,1091.9446,1.907143
543.6500,1148.2245,385.7339,1211.2845,2.115577
543.7000,1183.4431,1036.9946,1573.4978,2.748203
543.7500,1187.6086,1833.5396,2184.5552,3.815449
543.8000,1150.4607,2755.6560,2986.1681,5.215511
543.8500,1060.0861,3742.5364,3889.7765,6.793714
543.9000,909.9509,4765.0928,4851.1978,8.472890
543.9500,726.8604,5810.1929,5855.4818,10.226929
544.0000,565.3979,6857.2900,6880.5597,12.017285
544.0500,430.2842,7869.2075,7880.9626,13.764545
544.1000,261.8366,8765.7627,8769.6724,15.316727
544.1500,41.4406,9531.7188,9531.8088,16.647841
544.2000,-172.2267,10253.1279,10254.5743,17.910191
544.2500,-349.7485,10945.9238,10951.5101,19.127429
544.3000,-543.7356,11518.9912,11531.8172,20.140968
544.3500,-789.4865,11931.2012,11957.2928,20.884085
544.4000,-1019.2597,12218.7754,12261.2137,21.414900
544.4500,-1136.7743,12394.9453,12446.9645,21.739324
544.5000,-1151.9247,12423.3164,12476.6070,21.791097
544.5500,-1156.2032,12252.3496,12306.7817,21.494487
544.6000,-1165.9822,11875.3682,11932.4718,20.840734
544.6500,-1093.1545,11347.4678,11400.0005,19.910743
544.7000,-901.7264,10719.5381,10757.3978,18.788401
544.7500,-679.0925,9992.7715,10015.8199,17.493193
544.8000,-495.2012,9153.1230,9166.5089,16.009824
544.8500,-319.8460,8228.2744,8234.4885,14.381998
544.9000,-106.2216,7257.8276,7258.6049,12.677562
544.9500,128.0316,6255.9351,6257.2450,10.928631
545.0000,304.7181,5249.6646,5258.5008,9.184268
545.0500,384.1525,4263.1851,4280.4579,7.476061
545.1000,416.0271,3294.8894,3321.0502,5.800401
545.1500,441.1586,2358.9651,2399.8619,4.191494
545.2000,438.2612,1478.4971,1542.0851,2.693338
545.2500,377.0055,651.3484,752.5875,1.314436
545.3000,256.9227,-131.8623,288.7853,0.504380
545.3500,118.7967,-846.4197,854.7158,1.492809
545.4000,7.9736,-1451.6511,1451.6730,2.535429
