# ABAQUS Dynamic Analysis - Stress History 
# ODB: tree_H8m_DBH25cm.odb 
# f1=0.5942 Hz  U1_tip_max=0.0000 m  U2_tip_max=0.0000 m 
# sigma_max_SM2=22.621 MPa  sigma_max_Mres=23.272 MPa 
# DAF_SM2=1.257  DAF_Mres=1.293 
time_s,SM1_Nm,SM2_Nm,Mres_Nm,sigma_bending_MPa 
548.6500,10056.0098,23910.8809,25939.4209,9.785806
548.7000,9064.2490,26116.7930,27645.0264,10.429257
548.7500,7702.7310,27866.0156,28911.0168,10.906859
548.8000,6031.9316,28787.4707,29412.6277,11.096095
548.8500,4152.4907,28907.8535,29204.5745,11.017606
548.9000,2123.1926,28516.6133,28595.5448,10.787845
548.9500,-35.3633,27695.6250,27695.6476,10.448354
549.0000,-2247.1113,26202.6406,26298.8191,9.921392
549.0500,-4363.1958,23910.5137,24305.3521,9.169344
549.1000,-6291.1226,21076.0801,21994.9852,8.297744
549.1500,-8014.1724,18051.9258,19750.9236,7.451158
549.2000,-9511.2891,14940.0625,17710.7337,6.681483
549.2500,-10645.6396,11586.6348,15734.6671,5.936000
549.3000,-11208.5830,7964.9219,13750.3569,5.187407
549.3500,-11212.3555,4385.2515,12039.4080,4.541941
549.4000,-10889.6885,1166.2805,10951.9645,4.131696
549.4500,-10367.7510,-1588.7117,10488.7685,3.956953
549.5000,-9532.7119,-3878.3804,10291.4737,3.882522
549.5500,-8239.1270,-5716.3105,10027.9320,3.783099
549.6000,-6579.7544,-7014.9365,9617.8221,3.628383
549.6500,-4774.7163,-7562.0693,8943.3108,3.373919
549.7000,-2882.5500,-7244.1021,7796.5447,2.941295
549.7500,-795.8391,-6185.1353,6236.1252,2.352617
549.8000,1523.8538,-4654.4380,4897.5426,1.847628
549.8500,3908.0042,-2766.3867,4788.0468,1.806320
549.9000,6161.4004,-327.5056,6170.0984,2.327708
549.9500,8231.2334,2746.9414,8677.4933,3.273638
550.0000,10065.7129,6138.6094,11789.8728,4.447802
550.0500,11512.8867,9470.9453,14907.8961,5.624096
550.1000,12465.1279,12671.9131,17775.1736,6.705794
550.1500,12956.8428,16000.1699,20588.4728,7.767128
550.2000,13095.2002,19666.0684,23627.0716,8.913458
550.2500,12904.9111,23284.8711,26621.8323,10.043250
550.3000,12283.9756,26135.5527,28878.4205,10.894562
550.3500,11205.2764,28068.3828,30222.3813,11.401580
550.4000,9765.4697,29474.0898,31049.7403,11.713706
550.4500,8009.0928,30525.2305,31558.4420,11.905617
550.5000,5923.0200,31022.8477,31583.2114,11.914961
550.5500,3513.3018,30637.5664,30838.3489,11.633957
550.6000,846.2115,29299.2051,29311.4226,11.057915
550.6500,-1903.0024,27330.7578,27396.9294,10.335660
550.7000,-4578.7134,24887.3789,25305.0636,9.546491
550.7500,-7172.2969,21822.5449,22970.9667,8.665939
550.8000,-9658.3252,18154.4746,20563.7592,7.757805
550.8500,-11873.2070,14072.7930,18412.4020,6.946192
550.9000,-13634.8555,9707.5947,16737.5828,6.314356
550.9500,-14928.2539,5179.8398,15801.3767,5.961167
551.0000,-15908.0332,661.7946,15921.7930,6.006595
551.0500,-16615.2461,-3671.3381,17016.0256,6.419400
551.1000,-16842.3555,-7670.2812,18506.7056,6.981769
551.1500,-16407.9590,-11215.2002,19874.6530,7.497835
551.2000,-15405.2734,-14173.3047,20933.3470,7.897234
551.2500,-14010.3252,-16321.6348,21510.1133,8.114823
551.3000,-12267.0234,-17407.1738,21295.2944,8.033781
551.3500,-10218.0195,-17400.6855,20178.9935,7.612650
551.4000,-7934.0635,-16475.0469,18285.9655,6.898493
551.4500,-5427.6592,-14687.6201,15658.4057,5.907230
551.5000,-2737.1013,-12076.9756,12383.2574,4.671660
551.5500,6.8440,-8860.8506,8860.8532,3.342811
551.6000,2664.7913,-5210.8545,5852.7017,2.207968
551.6500,5182.1641,-1213.5900,5322.3702,2.007897
551.7000,7547.1641,3006.9172,8124.1145,3.064872
551.7500,9694.7246,7341.9756,12161.0974,4.587849
551.8000,11467.1494,11578.5654,16295.9717,6.147756
551.8500,12758.6895,15453.8115,20040.0710,7.560240
551.9000,13678.6289,18913.7500,23341.6972,8.805799
551.9500,14322.0967,21971.3203,26227.1113,9.894339
552.0000,14547.9033,24517.4863,28508.7465,10.755100
552.0500,14195.0312,26378.3145,29955.2063,11.300786
552.1000,13335.5273,27466.5586,30532.7387,11.518664
552.1500,12190.0498,27881.8652,30430.1778,11.479972
552.2000,10858.4121,27723.2969,29773.9198,11.232395
552.2500,9271.5020,26892.0605,28445.4508,10.731222
552.3000,7412.2988,25220.3770,26287.0612,9.916956
552.3500,5459.8306,22746.6973,23392.7764,8.825069
552.4000,3575.5625,19732.8633,20054.1901,7.565567
552.4500,1709.0480,16386.7031,16475.5845,6.215516
552.5000,-147.1034,12754.1406,12754.9889,4.811898
552.5500,-1837.9868,8849.2393,9038.0989,3.409678
552.6000,-3283.9824,4788.9121,5806.7392,2.190628
552.6500,-4485.3223,790.3132,4554.4166,1.718182
552.7000,-5390.9570,-2998.1267,6168.5640,2.327129
552.7500,-5958.1792,-6515.5596,8829.0665,3.330820
552.8000,-6175.5825,-9595.2227,11410.7895,4.304791
552.8500,-6025.4712,-11950.0234,13383.1746,5.048885
552.9000,-5536.8271,-13456.1943,14550.7945,5.489377
552.9500,-4791.7754,-14282.5605,15064.9476,5.683344
553.0000,-3835.3909,-14559.4834,15056.1874,5.680039
553.0500,-2644.4768,-14137.6484,14382.8495,5.426019
553.1000,-1261.3473,-12866.5430,12928.2220,4.877251
553.1500,151.2824,-10872.9717,10874.0241,4.102293
553.2000,1489.8206,-8419.5244,8550.3191,3.225661
553.2500,2799.9880,-5620.1460,6279.0106,2.368795
553.3000,4128.3872,-2359.6663,4755.1662,1.793916
553.3500,5374.4570,1403.9641,5554.8091,2.095586
553.4000,6360.8008,5302.6104,8281.1511,3.124115
553.4500,7022.1660,8888.3916,11327.5911,4.273404
553.5000,7485.8867,12131.3154,14255.0803,5.377817
553.5500,7917.1382,15211.8496,17148.8030,6.469492
553.6000,8276.5732,18101.5938,19904.0036,7.508908
553.6500,8384.3213,20470.9434,22121.4006,8.345435
553.7000,8178.3682,21971.4512,23444.1970,8.844468
553.7500,7727.9404,22663.8457,23945.1658,9.033461
553.8000,7102.9233,22831.9336,23911.2675,9.020673
553.8500,6338.0732,22463.8164,23340.8273,8.805471
553.9000,5423.5327,21325.1680,22004.0336,8.301157
553.9500,4349.5322,19337.3262,19820.4595,7.477390
554.0000,3184.8816,16680.7930,16982.1178,6.406609
554.0500,1992.3807,13605.3027,13750.4125,5.187428
554.1000,744.7244,10205.3330,10232.4697,3.860262
554.1500,-560.9037,6470.5288,6494.7945,2.450201
554.2000,-1830.0632,2507.0059,3103.9024,1.170966
554.2500,-2892.6162,-1435.9485,3229.4236,1.218320
554.3000,-3595.9790,-5129.7397,6264.6065,2.363361
554.3500,-3982.2761,-8468.5068,9358.1051,3.530403
554.4000,-4158.3130,-11426.3604,12159.4933,4.587244
554.4500,-4103.0713,-13916.4033,14508.6690,5.473485
554.5000,-3796.7917,-15780.2031,16230.5403,6.123071
554.5500,-3271.2112,-16945.5879,17258.4406,6.510853
554.6000,-2597.6929,-17430.0820,17622.5925,6.648232
554.6500,-1900.9399,-17234.3359,17338.8554,6.541190
554.7000,-1232.2075,-16283.9102,16330.4643,6.160768
554.7500,-502.9618,-14476.4141,14485.1488,5.464612
554.8000,365.2422,-11867.0820,11872.7014,4.479050
554.8500,1269.6573,-8647.6738,8740.3829,3.297363
554.9000,2027.6307,-4936.8159,5336.9877,2.013411
554.9500,2618.3430,-798.5883,2737.4191,1.032708
555.0000,3185.5503,3634.4463,4832.9008,1.823242
555.0500,3813.0562,8211.0459,9053.2134,3.415381
555.1000,4358.0679,12869.5107,13587.3861,5.125925
555.1500,4589.7988,17622.9688,18210.8561,6.870158
555.2000,4525.2358,22394.1758,22846.8131,8.619101
555.2500,4385.0630,26874.7793,27230.1770,10.272752
555.3000,4195.2349,30735.5039,31020.4964,11.702673
555.3500,3800.1775,33889.5352,34101.9346,12.865165
555.4000,3176.9019,36355.3008,36493.8433,13.767527
555.4500,2481.1401,38116.4727,38197.1405,14.410107
555.5000,1879.3391,39077.5977,39122.7626,14.759303
555.5500,1321.7157,39010.9102,39033.2940,14.725551
555.6000,597.0609,37772.0977,37776.8162,14.251537
555.6500,-300.1282,35465.1445,35466.4144,13.379923
555.7000,-1156.1309,32289.1543,32309.8456,12.189088
555.7500,-1880.1168,28336.9141,28399.2172,10.713780
555.8000,-2623.3806,23596.0176,23741.4021,8.956590
555.8500,-3509.6650,18217.4219,18552.4179,6.999014
555.9000,-4436.6353,12575.6992,13335.3644,5.030848
555.9500,-5306.7080,6938.1553,8734.9384,3.295309
556.0000,-6144.8623,1367.3470,6295.1545,2.374886
556.0500,-6980.0996,-4051.3301,8070.6298,3.044695
556.1000,-7835.6797,-9064.4697,11981.7564,4.520191
556.1500,-8650.6807,-13325.3516,15887.0787,5.993498
556.2000,-9237.7422,-16682.0957,19069.0377,7.193912
556.2500,-9489.0361,-19242.2617,21454.7534,8.093938
556.3000,-9497.4668,-21008.9531,23055.9751,8.698009
556.3500,-9347.9541,-21683.5254,23612.6983,8.908036
556.4000,-8977.0918,-20959.3359,22800.9197,8.601787
556.4500,-8328.2197,-18881.5332,20636.6553,7.785305
556.5000,-7419.2686,-15808.2363,17462.6997,6.587911
556.5500,-6256.6606,-12030.7666,13560.4258,5.115754
556.6000,-4846.5669,-7497.0015,8927.1631,3.367827
556.6500,-3242.5222,-2081.6501,3853.2087,1.453647
556.7000,-1489.1731,3984.1235,4253.3371,1.604598
556.7500,367.9485,10224.0820,10230.7008,3.859595
556.8000,2191.8450,16331.6445,16478.0702,6.216454
556.8500,3828.7168,22258.5508,22585.4412,8.520497
556.9000,5227.9785,27874.9160,28360.9362,10.699338
556.9500,6428.7402,32870.4375,33493.1987,12.635516
557.0000,7404.8184,37036.6289,37769.6070,14.248817
557.0500,7943.7144,40282.2891,41058.0736,15.489411
557.1000,7916.6060,42514.6836,43245.4734,16.314621
557.1500,7548.4390,43698.7852,44345.9441,16.729781
557.2000,7135.5679,43829.8594,44406.9015,16.752777
557.2500,6673.5811,42863.8477,43380.2503,16.365467
557.3000,5939.7671,40823.1367,41252.9917,15.562945
557.3500,4848.7759,37787.3203,38097.1417,14.372381
557.4000,3575.3755,33798.9883,33987.5701,12.822020
557.4500,2305.1143,28957.6211,29049.2232,10.958998
557.5000,1015.2026,23472.0469,23493.9912,8.863253
557.5500,-428.6899,17628.6445,17633.8562,6.652481
557.6000,-2058.0461,11658.9072,11839.1584,4.466395
557.6500,-3725.3228,5651.6968,6769.0255,2.553657
557.7000,-5227.4429,-244.9426,5233.1784,1.974249
557.7500,-6534.9023,-5735.4824,8694.8667,3.280192
557.8000,-7776.1709,-10513.3984,13076.7114,4.933270
557.8500,-8951.5742,-14429.0547,16980.2326,6.405897
557.9000,-9846.9609,-17493.8242,20074.7734,7.573332
557.9500,-10298.4473,-19617.4648,22156.3296,8.358612
558.0000,-10415.0449,-20667.2090,23143.1780,8.730906
558.0500,-10356.9004,-20732.2773,23175.2607,8.743010
558.1000,-10041.7812,-19935.7715,22322.0150,8.421118
558.1500,-9262.6973,-18245.8770,20462.3944,7.719564
558.2000,-7977.7520,-15587.7295,17510.6207,6.605990
558.2500,-6420.3599,-11963.6748,13577.5747,5.122224
558.3000,-4800.1831,-7556.9995,8952.6532,3.377444
558.3500,-3000.5828,-2628.3704,3988.9632,1.504861
558.4000,-882.2446,2710.6416,2850.6023,1.075407
558.4500,1376.5522,8374.6016,8486.9811,3.201766
558.5000,3542.9368,14122.4141,14560.0474,5.492868
558.5500,5693.5625,19679.9492,20486.9972,7.728846
558.6000,8025.8628,24833.3613,26098.0901,9.845665
558.6500,10422.8535,29457.6934,31247.2651,11.788223
558.7000,12543.3086,33508.8984,35779.6152,13.498080
558.7500,14268.4414,36806.1172,39475.0387,14.892202
558.8000,15724.8418,39022.7734,42071.9324,15.871896
558.8500,16942.9746,40054.1641,43490.2339,16.406959
558.9000,17762.1953,40062.4609,43823.4681,16.532673
558.9500,18033.1680,39105.6055,43063.2503,16.245877
559.0000,17792.4277,37050.2617,41101.0022,15.505606
559.0500,17177.5625,33841.7422,37951.7084,14.317516
559.1000,16176.2148,29733.1035,33848.5948,12.769591
559.1500,14622.2559,25132.4004,29076.5871,10.969322
559.2000,12432.6533,20204.5938,23723.3319,8.949773
559.2500,9747.8105,14915.5840,17818.3741,6.722091
559.3000,6819.1914,9360.2461,11580.8281,4.368939
559.3500,3737.3738,3814.1848,5340.0345,2.014561
559.4000,409.3501,-1448.0765,1504.8233,0.567704
559.4500,-3171.8853,-6394.1704,7137.6657,2.692728
559.5000,-6836.4492,-11097.7109,13034.4247,4.917317
559.5500,-10393.5010,-15336.9355,18526.9116,6.989392
559.6000,-13741.4102,-18712.0176,23215.6403,8.758243
559.6500,-16841.9883,-21013.2480,26929.7078,10.159398
559.7000,-19579.9980,-22247.8652,29636.8661,11.180690
559.7500,-21745.5664,-22450.5020,31255.3147,11.791260
559.8000,-23241.0879,-21552.8398,31696.5782,11.957729
559.8500,-24102.6699,-19505.4277,31006.4575,11.697377
559.9000,-24379.5000,-16427.7891,29397.8277,11.090512
559.9500,-24079.5527,-12520.6973,27140.2417,10.238823
560.0000,-23095.3652,-7913.0864,24413.3740,9.210096
560.0500,-21364.4902,-2678.3203,21531.7171,8.122973
560.1000,-19070.5664,3006.5752,19306.1130,7.283350
560.1500,-16437.4902,8792.0176,18641.1013,7.032470
560.2000,-13479.3457,14391.5264,19718.2350,7.438826
560.2500,-10130.4727,19775.6973,22219.4662,8.382431
560.3000,-6526.6152,24850.0176,25692.8021,9.692768
560.3500,-2958.5913,29275.8047,29424.9215,11.100733
560.4000,411.0285,32789.4141,32791.9902,12.370980
560.4500,3593.9143,35385.6680,35567.7061,13.418136
560.5000,6517.5376,37167.7969,37734.9098,14.235727
560.5500,8859.9268,38005.8828,39024.9334,14.722397
560.6000,10410.1719,37568.0586,38983.7236,14.706850
560.6500,11393.2285,35812.8438,37581.4507,14.177834
560.7000,12020.4580,33035.3477,35154.3113,13.262181
560.7500,12120.6064,29505.0488,31897.6019,12.033567
560.8000,11456.2061,25317.4590,27788.8177,10.483503
560.8500,10064.7842,20465.8516,22806.8183,8.604013
560.9000,8274.7959,15082.6982,17203.4890,6.490122
560.9500,6299.5415,9506.2568,11404.0845,4.302261
561.0000,3972.7959,3985.9170,5627.6675,2.123072
561.0500,1183.5875,-1398.0811,1831.8051,0.691060
561.1000,-1884.8378,-6553.6187,6819.2764,2.572614
561.1500,-4996.6284,-11257.2539,12316.3331,4.646413
561.2000,-8001.9829,-15159.8887,17142.1689,6.466989
561.2500,-10900.2246,-18013.4727,21054.6929,7.943013
561.3000,-13729.1270,-19824.5781,24114.3697,9.097295
561.3500,-16359.5713,-20713.3594,26394.6743,9.957553
561.4000,-18593.5176,-20678.8438,27808.8740,10.491069
561.4500,-20343.1680,-19556.4160,28218.7507,10.645698
561.5000,-21609.3828,-17280.9609,27669.4242,10.438461
561.5500,-22380.1055,-14023.1934,26410.5864,9.963556
561.6000,-22585.7188,-10022.7930,24709.7363,9.321900
561.6500,-22174.9199,-5443.1729,22833.2040,8.613967
561.7000,-21175.0840,-423.3129,21179.3148,7.990027
561.7500,-19651.4746,4807.9541,20231.0869,7.632302
561.8000,-17679.9707,10040.4092,20332.0235,7.670381
561.8500,-15300.7480,15184.6562,21556.5924,8.132357
561.9000,-12525.8027,20126.6582,23706.0774,8.943264
561.9500,-9460.6729,24638.2031,26392.1463,9.956600
562.0000,-6308.2314,28493.4902,29183.4331,11.009630
562.0500,-3190.0769,31601.8789,31762.4832,11.982593
562.1000,-72.4147,33893.4219,33893.4992,12.786531
562.1500,3009.6064,35203.3047,35331.7193,13.329109
562.2000,5806.9419,35477.2852,35949.3858,13.562127
562.2500,8087.7725,34836.9922,35763.5022,13.492002
562.3000,9842.2959,33312.7578,34736.3012,13.104484
562.3500,11136.2344,30776.8633,32729.6659,12.347468
562.4000,11880.4287,27247.7852,29725.1809,11.214008
562.4500,11910.3428,23024.8535,25922.9656,9.779598
562.5000,11190.4805,18355.9395,21498.0782,8.110282
562.5500,9797.2686,13240.8496,16471.3864,6.213932
562.6000,7870.1484,7717.5835,11022.7189,4.158389
562.6500,5533.9775,2068.8972,5908.0659,2.228854
562.7000,2804.0818,-3360.1450,4376.4654,1.651049
562.7500,-267.3073,-8395.6875,8399.9418,3.168930
562.8000,-3497.2908,-12984.8271,13447.5566,5.073174
562.8500,-6728.5938,-16919.6777,18208.4999,6.869269
562.9000,-9949.8135,-19820.4355,22177.6566,8.366658
562.9500,-13183.9199,-21513.9492,25232.2364,9.519017
563.0000,-16303.4482,-22202.3438,27545.3534,10.391654
563.0500,-19030.9199,-22116.9590,29177.6591,11.007452
563.1000,-21120.7793,-21129.7871,29875.6627,11.270778
563.1500,-22600.7949,-18965.1387,29503.7695,11.130479
563.2000,-23702.8047,-15725.5518,28444.9631,10.731038
563.2500,-24428.4180,-11759.5508,27111.5223,10.227989
563.3000,-24497.2910,-7254.6079,25548.9061,9.638482
563.3500,-23838.6016,-2258.0112,23945.3031,9.033513
563.4000,-22718.6953,3192.0471,22941.8456,8.654953
563.4500,-21289.0078,8851.4258,23055.7930,8.697940
563.5000,-19407.7480,14357.3486,24141.1297,9.107390
563.5500,-16940.6465,19643.0391,25939.0533,9.785668
563.6000,-13989.2012,24668.8887,28359.3339,10.698733
563.6500,-10784.3057,29090.2754,31024.9153,11.704340
563.7000,-7404.6572,32659.0527,33487.9482,12.633535
563.7500,-3726.7312,35373.9141,35569.6826,13.418882
563.8000,269.4743,37191.4492,37192.4255,14.031072
563.8500,4352.7041,38028.5742,38276.8663,14.440184
563.9000,8296.7256,37872.5312,38770.6626,14.626471
563.9500,12015.1250,36725.2539,38640.7493,14.577461
564.0000,15395.5420,34680.7617,37944.4060,14.314761
564.0500,18263.2637,31929.9219,36784.0551,13.877011
564.1000,20503.1094,28562.9590,35159.9221,13.264297
564.1500,22046.9395,24634.7461,33059.6167,12.471944
564.2000,22825.7949,20257.8340,30518.7934,11.513403
564.2500,22804.4727,15525.1260,27587.5608,10.407577
564.3000,21968.3496,10517.3877,24356.1867,9.188521
564.3500,20343.7500,5356.6138,21037.1451,7.936393
564.4000,18034.5625,326.3068,18037.5143,6.804763
564.4500,15145.6846,-4220.6978,15722.7876,5.931519
564.5000,11751.2090,-8137.2642,14293.5643,5.392335
564.5500,7942.5059,-11392.8779,13888.1628,5.239395
564.6000,3838.2402,-13869.9678,14391.2506,5.429188
564.6500,-419.9243,-15390.7539,15396.4815,5.808418
564.7000,-4676.8579,-15857.1191,16532.4296,6.236961
564.7500,-8839.5469,-15344.5146,17708.5211,6.680649
564.8000,-12869.5020,-13986.4229,19006.4227,7.170290
564.8500,-16628.6035,-11843.5234,20415.1782,7.701752
564.9000,-19868.0625,-8963.5488,21796.4473,8.222844
564.9500,-22396.4316,-5465.7393,23053.7298,8.697162
565.0000,-24232.7363,-1510.3848,24279.7605,9.159689
565.0500,-25467.7070,2821.3560,25623.5078,9.666626
565.1000,-25942.0957,7516.4097,27009.0493,10.189330
565.1500,-25458.1074,12467.4258,28346.9917,10.694077
565.2000,-24181.9102,17464.9023,29829.3076,11.253290
565.2500,-22385.8066,22260.9922,31570.1776,11.910044
565.3000,-20077.6172,26644.9629,33362.6252,12.586256
565.3500,-17115.4434,30587.7754,35050.6834,13.223086
565.4000,-13503.3730,34072.7344,36650.9524,13.826798
565.4500,-9569.3311,36892.2656,38113.1389,14.378416
565.5000,-5729.4761,38839.7188,39260.0388,14.811092
565.5500,-2071.5730,39806.4805,39860.3475,15.037562
565.6000,1536.3698,39792.1250,39821.7735,15.023009
565.6500,5093.8091,38901.5547,39233.6316,14.801129
565.7000,8434.0557,37139.0586,38084.6815,14.367681
565.7500,11343.8350,34436.6133,36256.9018,13.678140
565.8000,13689.5107,30850.5605,33751.4413,12.732939
565.8500,15514.6172,26585.9199,30781.7232,11.612595
565.9000,16888.7520,21877.1738,27637.6677,10.426480
565.9500,17659.6602,16824.9688,24391.4569,9.201827
566.0000,17627.7559,11471.4932,21031.7125,7.934343
566.0500,16888.5156,5972.5439,17913.4933,6.757976
566.1000,15659.7061,586.1069,15670.6705,5.911857
566.1500,13929.9785,-4442.0176,14621.0746,5.515890
566.2000,11591.6260,-8925.3721,14629.6979,5.519144
566.2500,8716.5840,-12695.6162,15399.9191,5.809714
566.3000,5457.2393,-15658.5625,16582.2809,6.255768
566.3500,1908.7823,-17804.6875,17906.7123,6.755418
566.4000,-1819.0077,-19113.2402,19199.6026,7.243168
566.4500,-5595.0586,-19559.4863,20343.9963,7.674898
566.5000,-9302.2646,-19100.1094,21244.9125,8.014774
566.5500,-12810.6504,-17632.8496,21795.1864,8.222368
566.6000,-15985.4951,-15112.1260,21998.0091,8.298884
566.6500,-18695.9668,-11716.6914,22063.9985,8.323779
566.7000,-20764.2520,-7792.6479,22178.3570,8.366922
566.7500,-22059.1816,-3544.5557,22342.1434,8.428711
566.8000,-22671.1562,1084.4789,22697.0796,8.562613
566.8500,-22708.5293,6095.5220,23512.3944,8.870196
566.9000,-22100.1855,11202.9863,24777.5121,9.347469
566.9500,-20801.9961,16032.7607,26263.5195,9.908075
567.0000,-18901.2832,20384.2832,27798.8760,10.487297
567.0500,-16563.0820,24293.6953,29402.7094,11.092353
567.1000,-13903.5508,27804.3086,31086.7866,11.727682
567.1500,-10870.6270,30689.9531,32558.3131,12.282824
567.2000,-7441.7710,32581.7324,33420.7906,12.608199
567.2500,-3783.8340,33345.8008,33559.7948,12.660639
567.3000,-153.2542,33214.2188,33214.5723,12.530402
567.3500,3254.4531,32394.9922,32558.0556,12.282727
567.4000,6407.3374,30744.8516,31405.4115,11.847885
567.4500,9256.2471,28097.2402,29582.6473,11.160236
567.5000,11586.8174,24601.8008,27193.8033,10.259030
567.5500,13253.4951,20540.4629,24445.1580,9.222086
567.6000,14289.9453,16046.2061,21486.8161,8.106034
567.6500,14755.0195,11148.6631,18493.3310,6.976723
567.7000,14651.2734,5964.9678,15818.9966,5.967814
567.7500,13951.1064,749.9684,13971.2499,5.270740
567.8000,12696.7158,-4185.7275,13368.8783,5.043492
567.8500,11034.6074,-8679.6729,14039.2052,5.296377
567.9000,9017.9473,-12749.4551,15616.4009,5.891383
567.9500,6603.3027,-16329.5342,17614.1220,6.645036
568.0000,3990.7017,-19216.7871,19626.7829,7.404325
568.0500,1540.3680,-21207.9980,21263.8641,8.021924
568.1000,-675.1020,-22189.1719,22199.4394,8.374875
568.1500,-2846.2437,-22229.4219,22410.8969,8.454649
568.2000,-5008.0195,-21432.9570,22010.2682,8.303509
568.2500,-6901.4741,-19761.5996,20932.0607,7.896749
568.3000,-8304.3770,-17195.8770,19096.0954,7.204120
568.3500,-9317.6045,-13864.7988,16704.8017,6.301989
568.4000,-10147.2070,-9980.9170,14233.2187,5.369569
568.4500,-10714.9805,-5720.5830,12146.4347,4.582317
568.5000,-10748.6943,-1183.8252,10813.6891,4.079531
568.5500,-10179.5352,3504.3979,10765.8600,4.061487
568.6000,-9196.5068,8190.7397,12315.1921,4.645982
568.6500,-7938.7344,12735.4932,15007.2079,5.661562
568.7000,-6290.8198,16944.2109,18074.3105,6.818645
568.7500,-4126.5327,20582.3184,20991.9056,7.919326
568.8000,-1625.7211,23508.0664,23564.2134,8.889745
568.8500,881.0903,25702.4238,25717.5215,9.702093
568.9000,3271.5652,27163.2598,27359.5654,10.321565
568.9500,5643.2007,27852.9883,28418.9140,10.721210
569.0000,8005.0659,27729.7383,28862.0766,10.888396
569.0500,10196.7461,26794.0215,28668.6801,10.815436
569.1000,12087.7764,25099.6504,27858.6932,10.509864
569.1500,13665.8076,22696.3750,26493.0130,9.994652
569.2000,14963.8311,19669.0449,24714.1168,9.323553
569.2500,15875.0352,16226.3906,22700.4955,8.563902
569.3000,16163.9209,12572.6484,20477.8863,7.725409
569.3500,15796.2725,8759.0439,18062.2002,6.814076
569.4000,14938.0020,4806.1133,15692.1199,5.919949
569.4500,13636.6787,893.7788,13665.9375,5.155559
569.5000,11836.9365,-2728.5171,12147.3401,4.582659
569.5500,9522.4199,-5959.0581,11233.2922,4.237829
569.6000,6747.4980,-8773.0537,11067.7550,4.175379
569.6500,3674.7571,-11056.7998,11651.4661,4.395587
569.7000,413.7759,-12676.4844,12683.2357,4.784829
569.7500,-3036.0938,-13577.6797,13912.9886,5.248761
569.8000,-6575.2104,-13741.9834,15234.0244,5.747130
569.8500,-10013.3584,-13167.3203,16542.2390,6.240662
569.9000,-13212.3877,-11935.4814,17805.1371,6.717098
569.9500,-16139.4932,-10136.0781,19058.4186,7.189906
570.0000,-18779.1387,-7719.5977,20303.8971,7.659770
570.0500,-20997.9238,-4613.5312,21498.7785,8.110547
570.1000,-22650.3867,-940.3820,22669.8994,8.552359
570.1500,-23731.2441,2995.2554,23919.5214,9.023787
570.2000,-24292.7656,6974.2222,25274.0625,9.534796
570.2500,-24291.8730,11065.1914,26693.3242,10.070221
570.3000,-23645.3926,15354.0156,28193.0911,10.636017
570.3500,-22379.5352,19608.8477,29754.8399,11.225197
570.4000,-20600.7949,23486.6035,31241.2115,11.785940
570.4500,-18392.7227,26846.3633,32542.5793,12.276889
570.5000,-15772.6270,29700.5254,33628.8116,12.686676
570.5500,-12758.1367,32037.2559,34484.1386,13.009354
570.6000,-9492.3008,33708.5273,35019.5458,13.211339
570.6500,-6163.6016,34483.9180,35030.4237,13.215443
570.7000,-2847.9419,34310.1953,34428.1901,12.988247
570.7500,448.6205,33397.5547,33400.5677,12.600570
570.8000,3698.0754,31956.6816,32169.9435,12.136309
570.8500,6782.5659,29979.5723,30737.2405,11.595813
570.9000,9482.6211,27310.8809,28910.2805,10.906581
570.9500,11657.2129,23877.2773,26570.9425,10.024052
571.0000,13353.2051,19848.3203,23922.0381,9.024736
571.0500,14616.9111,15556.3262,21346.0389,8.052925
571.1000,15382.4268,11214.9482,19036.6519,7.181694
571.1500,15627.3242,6850.3579,17062.8446,6.437063
571.2000,15400.2061,2569.6531,15613.1183,5.890145
571.2500,14726.6445,-1406.0416,14793.6139,5.580982
571.3000,13622.9277,-5000.5493,14511.7075,5.474631
571.3500,12099.9688,-8232.6680,14635.0970,5.521181
571.4000,10200.4668,-10966.0371,14976.7651,5.650077
571.4500,8028.2183,-12972.9736,15256.1572,5.755479
571.5000,5675.9297,-14141.8965,15238.4190,5.748787
571.5500,3155.2893,-14463.7188,14803.8850,5.584857
571.6000,426.3259,-13937.1338,13943.6527,5.260329
571.6500,-2410.4250,-12518.1348,12748.0919,4.809296
571.7000,-5113.7969,-10126.9902,11344.9041,4.279935
571.7500,-7573.0068,-6862.6323,10219.8902,3.855517
571.8000,-9776.3438,-2989.4290,10223.1885,3.856761
571.8500,-11661.0596,1404.8395,11745.3771,4.431016
571.9000,-13189.0654,6355.6475,14640.5499,5.523238
571.9500,-14288.2119,11755.0840,18502.2971,6.980106
572.0000,-14876.1055,17252.9297,22780.7396,8.594174
572.0500,-15059.4482,22364.8359,26962.4344,10.171744
572.1000,-14907.9893,26949.6074,30798.2059,11.618813
572.1500,-14237.8936,31261.2363,34350.8735,12.959079
572.2000,-12936.4619,35226.4414,37526.7134,14.157184
572.2500,-11163.8516,38332.5586,39925.1378,15.062004
572.3000,-9186.3926,40382.1172,41413.8286,15.623622
572.3500,-7128.0166,41699.1445,42303.9865,15.959440
572.4000,-4862.1025,42548.7539,42825.6524,16.156241
572.4500,-2314.0388,42758.8477,42821.4179,16.154644
572.5000,348.2578,41989.2617,41990.7059,15.841253
